"Name","State","Notes","User","Tags","Created","Runtime","Sweep","learning_rate","lexicon_features","train_batch_size","Training loss","eval_loss","eval_loss_best_epoch_dev","eval_loss_best_epoch_test","f1_macro","f1_macro_best_epoch_dev","f1_macro_best_epoch_test","f1_micro","f1_micro_best_epoch_dev","f1_micro_best_epoch_test","global_step","lr","mcc","mcc_best_epoch_dev","mcc_best_epoch_test","p_macro","p_macro_best_epoch_dev","p_macro_best_epoch_test","p_micro","p_micro_best_epoch_dev","p_micro_best_epoch_test","r_macro","r_macro_best_epoch_dev","r_macro_best_epoch_test","r_micro","r_micro_best_epoch_dev","r_micro_best_epoch_test","train_loss"
"flowing-sweep-16","finished","-","gillesjacobs","","2021-04-30T09:40:56.000Z","242","nzhmzu9b","0.000044149208611239686","posnegneupol","32","0.09080370515584946","0.9434817183402276","0.6127117526146674","0.625401802552052","0.6108536560548075","0.6317831759427158","0.6587808037034668","0.7606490872210954","0.7505070993914807","0.7568659127625202","1380","0.00001251192146877238","0.5495551891177307","0.5384057087394725","0.5563432609421401","0.6171517022301489","0.637365143113941","0.6653196258459416","0.7606490872210954","0.7505070993914807","0.7568659127625202","0.6072677655048628","0.6305025741826701","0.6536563107152078","0.7606490872210954","0.7505070993914807","0.7568659127625202","0.4576783180236816"
"crimson-sweep-58","finished","-","gillesjacobs","","2021-04-30T15:07:00.000Z","560","nzhmzu9b","0.00004091502998575912","all","64","0.19830141961574552","0.8028015710653797","0.644459099058182","0.7043412767159634","0.6221040857080069","0.6668017595376362","0.6579118370017982","0.7738336713995944","0.7809330628803245","0.754442649434572","920","9.471071755962758e-7","0.5714328287789672","0.5959378352212684","0.5534598324773825","0.6335773144983671","0.6658624527337956","0.664626141427902","0.7738336713995944","0.7809330628803245","0.7544426494345718","0.6162250457387092","0.668023883756633","0.6537960795494872","0.7738336713995944","0.7809330628803245","0.7544426494345718","0.18158499896526337"
"brisk-sweep-26","finished","-","gillesjacobs","","2021-04-30T10:31:01.000Z","385","nzhmzu9b","0.00004291407696044798","all","32","0.11343150585889816","0.9909966193860577","0.6470156167784045","0.7135355659784415","0.6154842502512753","0.6377282366448301","0.6549582488949247","0.7626774847870182","0.7505070993914807","0.7463651050080776","1840","9.928068701086866e-7","0.5533280079777645","0.5518122786168452","0.5488512334798834","0.6234755261972119","0.6308161708619374","0.6521083678535212","0.7626774847870182","0.7505070993914807","0.7463651050080775","0.6120787428742785","0.6474848315050724","0.6591899514870628","0.7626774847870182","0.7505070993914807","0.7463651050080775","0.005051092244684696"
"magic-sweep-24","finished","-","gillesjacobs","","2021-04-29T17:18:44.000Z","313","3wlezlzd","0.000057498050875772275","posnegneupol","32","0.03829871490597725","0.8184420572173211","0.6078322231769562","0.6831358900436988","0.6320181187908609","0.6703635555815896","0.6510317988710682","0.7586206896551724","0.7535496957403651","0.7197092084006461","1380","0.000016294994175320078","0.55118351696224","0.577833438148048","0.5318851048958098","0.6362639737589233","0.6606137369992792","0.6415439821392329","0.7586206896551724","0.7535496957403651","0.7197092084006462","0.6296140043143036","0.7047248972872099","0.6788787007931688","0.7586206896551724","0.7535496957403651","0.7197092084006462","0.5104950666427612"
"morning-sweep-32","finished","-","gillesjacobs","","2021-04-30T11:07:52.000Z","352","nzhmzu9b","0.00004190601692006895","posnegneupol","32","0.26352983713150024","0.9217195395500428","0.6037301075073981","0.6311255326637855","0.6107906427187878","0.6739901984605243","0.6494874928505269","0.7636916835699797","0.7657200811359026","0.747172859450727","1380","0.000011876199127145048","0.5518826967628926","0.5804778513094923","0.5458810448205798","0.6252002959387354","0.6674361421337253","0.6504735584201778","0.7636916835699797","0.7657200811359026","0.747172859450727","0.6061650848015573","0.6913976366996666","0.6499933209324231","0.7636916835699797","0.7657200811359026","0.747172859450727","0.21039216220378876"
"fiery-sweep-20","finished","-","gillesjacobs","","2021-04-30T09:58:23.000Z","340","nzhmzu9b","0.000058191591768002546","pol","32","0.05781369283795357","1.14761951661879","0.9291624215341384","1.0104958086441724","0.6045573201243597","0.6409775944824607","0.6479292922133307","0.7474645030425964","0.7373225152129818","0.721324717285945","1840","0.000001346248508224466","0.5237477208378539","0.5459787016468172","0.527150965671258","0.612754083097563","0.6324290638403948","0.6367291838461012","0.7474645030425964","0.7373225152129818","0.721324717285945","0.598319576563638","0.6653317123499168","0.6690785559736416","0.7474645030425964","0.7373225152129818","0.721324717285945","0.02454470843076706"
"dandy-sweep-34","finished","-","gillesjacobs","","2021-04-30T11:21:11.000Z","513","nzhmzu9b","0.00006422673042221741","pol","32","0.18743093311786652","1.1759650745699484","0.7884957838443017","0.83492484383094","0.603252606312509","0.6421533726860521","0.646472073565356","0.7484787018255578","0.7454361054766735","0.7310177705977382","1840","0.0000014858699924168283","0.5256117306351527","0.5465964684586877","0.5319742932481839","0.6104712768222121","0.6352507068142212","0.6382191951694399","0.7484787018255578","0.7454361054766734","0.7310177705977383","0.5976562885302945","0.656739569326256","0.6584368964323948","0.7484787018255578","0.7454361054766734","0.7310177705977383","0.0130705488845706"
"quiet-sweep-39","finished","-","gillesjacobs","","2021-04-30T11:59:17.000Z","581","nzhmzu9b","0.00006070874439861076","pol","64","0.13301017880439758","0.9933624440623868","0.846024481519576","0.9616064322300446","0.6200756859035005","0.6342860399922373","0.6458737939765874","0.7677484787018256","0.7667342799188641","0.7455573505654283","920","0.0000014052950092271009","0.5616580737466078","0.5690396703022432","0.5379484193223767","0.6284019592764895","0.6341896512520862","0.6554560411390398","0.7677484787018256","0.7667342799188641","0.7455573505654282","0.6145740749213623","0.6346728233930249","0.6420373020035394","0.7677484787018256","0.7667342799188641","0.7455573505654282","0.06238797679543495"
"silver-sweep-23","finished","-","gillesjacobs","","2021-04-30T10:14:26.000Z","285","nzhmzu9b","0.00005495335586715103","posnegneupol","32","0.06318633258342743","0.9473976742836736","0.603976841895811","0.6514371836032623","0.5948808047119516","0.6515257798953561","0.6457879336240216","0.7545638945233267","0.7565922920892496","0.7350565428109855","1380","0.000015573825549395027","0.5391296042760994","0.556723470479428","0.5313179999434423","0.5979781194902707","0.6510730735602966","0.6456555477983508","0.7545638945233266","0.7565922920892495","0.7350565428109854","0.5929977240077666","0.6587857241749354","0.6519484972029677","0.7545638945233266","0.7565922920892495","0.7350565428109854","0.5334303379058838"
"polar-sweep-44","finished","-","gillesjacobs","","2021-04-30T12:43:21.000Z","704","nzhmzu9b","0.00004925675030477729","pol","32","0.17477232217788696","1.1095941614720128","0.8950614160107028","0.9250894066614982","0.6228981733538484","0.647816283334833","0.6438611952489213","0.7657200811359026","0.7697768762677485","0.7495961227786753","1840","0.0000011395430955414063","0.5568142192726623","0.5734453276183674","0.5474079650199589","0.632690318677673","0.6493128688915794","0.6489265536723164","0.7657200811359026","0.7697768762677485","0.7495961227786753","0.6158915596954279","0.6470673054735722","0.6430865027838893","0.7657200811359026","0.7697768762677485","0.7495961227786753","0.02297404780983925"
