"Name","State","Notes","User","Tags","Created","Runtime","Sweep","learning_rate","lexicon_features","train_batch_size","Training loss","eval_loss","eval_loss_best_epoch_dev","eval_loss_best_epoch_test","f1_macro","f1_macro_best_epoch_dev","f1_macro_best_epoch_test","f1_micro","f1_micro_best_epoch_dev","f1_micro_best_epoch_test","global_step","lr","mcc","mcc_best_epoch_dev","mcc_best_epoch_test","p_macro","p_macro_best_epoch_dev","p_macro_best_epoch_test","p_micro","p_micro_best_epoch_dev","p_micro_best_epoch_test","r_macro","r_macro_best_epoch_dev","r_macro_best_epoch_test","r_micro","r_micro_best_epoch_dev","r_micro_best_epoch_test","train_loss"
"crisp-sweep-43","finished","-","gillesjacobs","","2021-05-13T06:00:50.000Z","1180","lgb9f1y2","0.000044948779466984214","posnegneupol","64","0.01285871397703886","1.1806817400840022","0.638650163527458","0.7615491858659647","0.6264495285864485","0.670667138859946","0.6092781477289981","0.7758620689655173","0.7616632860040567","0.7067851373182552","805","0.000006242886037081141","0.5752187736767168","0.5817012853539799","0.4865453838860353","0.6390094939223008","0.6586458890754112","0.6048687291144955","0.7758620689655172","0.7616632860040567","0.7067851373182552","0.620510986104187","0.6931454228510731","0.6178208600679528","0.7758620689655172","0.7616632860040567","0.7067851373182552","0.07862754166126251"
"atomic-sweep-48","finished","-","gillesjacobs","","2021-05-12T15:18:06.000Z","1103","up9q1icn","0.00004082953757827485","posnegneupol","32","0.008117828518152237","1.251630550430667","0.6628844670711025","0.7478322967504843","0.6327191826965062","0.6669261287048291","0.6167370417320983","0.7728194726166328","0.755578093306288","0.722940226171244","1610","0.00000566748931103873","0.567786763399816","0.5713085706780993","0.5103048082282051","0.6476971356841265","0.6596181596181596","0.6139856137958605","0.7728194726166329","0.755578093306288","0.722940226171244","0.6223197770078238","0.6922005622340573","0.6229890297040478","0.7728194726166329","0.755578093306288","0.722940226171244","0.012513404712080956"
"snowy-sweep-24","finished","-","gillesjacobs","","2021-05-12T08:29:12.000Z","866","up9q1icn","0.00006510412438299204","all","64","0.006826220080256462","1.1800086796283722","0.9485909342765808","1.1910195346826162","0.6480909620992624","0.6668546747638623","0.6016754825631964","0.7748478701825557","0.7728194726166328","0.7221324717285945","920","0.000001507039916272964","0.5832897924758398","0.5893339642200058","0.5011700634002277","0.6487750505607649","0.6597565235749535","0.6038845633039945","0.7748478701825557","0.7728194726166329","0.7221324717285945","0.6476253801160556","0.675919007872584","0.6059723597550283","0.7748478701825557","0.7728194726166329","0.7221324717285945","0.07352598756551743"
"divine-sweep-13","finished","-","gillesjacobs","","2021-05-11T19:08:10.000Z","741","up9q1icn","0.00005140952198403852","posnegneupol","32","0.16259217262268066","1.384387759431716","1.008991467375909","1.3557020047536263","0.6204033409363154","0.6639204748623327","0.5771623784102589","0.7738336713995944","0.7900608519269777","0.7092084006462036","1840","0.000001189346951626108","0.5657870695516635","0.6069477042580386","0.4663837512423016","0.6450699000312402","0.678332280835491","0.5980439318626883","0.7738336713995944","0.7900608519269777","0.7092084006462036","0.6095715465912902","0.6575373054953596","0.5783093107089606","0.7738336713995944","0.7900608519269777","0.7092084006462036","0.0002722561766859144"
"wise-sweep-26","finished","-","gillesjacobs","","2021-05-13T00:33:12.000Z","1044","lgb9f1y2","0.00004241264109426743","all","64","0.04268379136919975","1.1863987311240165","1.1863987311240165","1.448828833607527","0.6630352912136072","0.6630352912136072","0.61789268941282","0.7829614604462475","0.7829614604462475","0.7374798061389336","920","9.817740994043386e-7","0.5966159567968542","0.5966159567968542","0.5193411109293771","0.6652356747107647","0.6652356747107647","0.6275826312165478","0.7829614604462475","0.7829614604462475","0.7374798061389337","0.6611029738430241","0.6611029738430241","0.6150077487766622","0.7829614604462475","0.7829614604462475","0.7374798061389337","0.0013997157802805305"
"likely-sweep-11","finished","-","gillesjacobs","","2021-05-11T18:47:17.000Z","609","up9q1icn","0.00004786829527953181","posnegneupol","32","0.00995444692671299","1.242676737808412","0.6009421502390215","0.7207330862681071","0.6187818547615541","0.6626630470128431","0.6133804739471125","0.7657200811359026","0.7768762677484787","0.7318255250403876","1610","0.00000664452913076208","0.5583273119900148","0.591221125895561","0.5121043900669983","0.626632614606046","0.6599500454922141","0.62604137078327","0.7657200811359026","0.7768762677484787","0.7318255250403877","0.614135375487221","0.6666305391770341","0.6117982118669877","0.7657200811359026","0.7768762677484787","0.7318255250403877","0.005818198900669813"
"swift-sweep-68","finished","-","gillesjacobs","","2021-05-13T17:43:16.000Z","1963","lgb9f1y2","0.00004462232338482747","all","64","0.05172127112746239","1.268019183989494","0.9376464457281174","1.0997689438936038","0.6239414079789917","0.6612958977140452","0.6073714167946839","0.7606490872210954","0.7728194726166328","0.7294022617124394","920","0.0000010329241524265618","0.5538912817108851","0.5816776457226663","0.5058611524676885","0.6271514491288507","0.6608719112642337","0.6116108867952744","0.7606490872210954","0.7728194726166329","0.7294022617124394","0.6211088920962599","0.6636620835856216","0.605410570459964","0.7606490872210954","0.7728194726166329","0.7294022617124394","0.017697161063551903"
"gallant-sweep-15","finished","-","gillesjacobs","","2021-05-11T19:28:23.000Z","703","up9q1icn","0.000044438769284258125","posnegneupol","32","0.02105267159640789","1.3705082593425628","0.65683925344098","0.7341928911896852","0.6309747566179101","0.6611958446702669","0.6138903628914673","0.7697768762677485","0.7545638945233267","0.7108239095315024","1610","0.00000616848156635162","0.5657460680210503","0.569227657033823","0.4889928600610519","0.6395248410798179","0.6598713290285406","0.6096995935934626","0.7697768762677485","0.7545638945233266","0.7108239095315024","0.6242914585226115","0.6844541669117751","0.6194723120132649","0.7697768762677485","0.7545638945233266","0.7108239095315024","0.006480502430349588"
"polar-sweep-28","finished","-","gillesjacobs","","2021-05-12T09:23:55.000Z","598","up9q1icn","0.00004409731421965681","all","32","0.5304805636405945","0.8270605533353744","0.6206026923271918","0.7063594552186819","0.6311099458176554","0.6610573425294238","0.6289685084638165","0.7596348884381339","0.7636916835699797","0.7277867528271406","920","0.000023974248332259925","0.5502638976843457","0.5631815719075463","0.5117484543125473","0.6422100945515782","0.660874837739974","0.6275462550048355","0.7596348884381339","0.7636916835699797","0.7277867528271406","0.6254565304497892","0.662407683271249","0.6304802278604954","0.7596348884381339","0.7636916835699797","0.7277867528271406","0.020004605874419212"
"absurd-sweep-37","finished","-","gillesjacobs","","2021-05-12T11:59:08.000Z","1111","up9q1icn","0.000047752748149768726","posnegneupol","32","0.07752145826816559","1.4262527227401731","0.8427625875319203","1.087991194847303","0.6224298470981356","0.6595313025355424","0.5677875030910529","0.7647058823529412","0.7910750507099392","0.7164781906300485","1840","0.000001104748366680595","0.5567622492150056","0.6076312161283332","0.48049970915015416","0.6313526283503926","0.6792997084943394","0.5958595571038167","0.7647058823529411","0.7910750507099391","0.7164781906300485","0.6175958304440254","0.6521486844265761","0.5753968497809938","0.7647058823529411","0.7910750507099391","0.7164781906300485","0.001256017480045557"
