"Name","State","Notes","User","Tags","Created","Runtime","Sweep","learning_rate","lexicon_features","train_batch_size","Training loss","eval_loss","eval_loss_best_epoch_dev","eval_loss_best_epoch_test","f1_macro","f1_macro_best_epoch_dev","f1_macro_best_epoch_test","f1_micro","f1_micro_best_epoch_dev","f1_micro_best_epoch_test","global_step","lr","mcc","mcc_best_epoch_dev","mcc_best_epoch_test","p_macro","p_macro_best_epoch_dev","p_macro_best_epoch_test","p_micro","p_micro_best_epoch_dev","p_micro_best_epoch_test","r_macro","r_macro_best_epoch_dev","r_macro_best_epoch_test","r_micro","r_micro_best_epoch_dev","r_micro_best_epoch_test","train_loss"
"true-sweep-14","finished","-","gillesjacobs","","2021-05-11T10:55:24.000Z","695","lujp5r8m","0.00004212334791823362","pol","64","0.0018527372740209105","1.2636338429104896","1.2636338429104896","1.5017073505964034","0.6435495377564692","0.6435495377564692","0.6172820599834679","0.7657200811359026","0.7657200811359026","0.7374798061389336","920","9.750774981072597e-7","0.5656171251899086","0.5656171251899086","0.51692402353245","0.6446752399406792","0.6446752399406792","0.6330819678070961","0.7657200811359026","0.7657200811359026","0.7374798061389337","0.642514647577725","0.642514647577725","0.6127542334244848","0.7657200811359026","0.7657200811359026","0.7374798061389337","0.012142344377934933"
"likely-sweep-1","finished","-","gillesjacobs","","2021-05-11T09:03:06.000Z","417","lujp5r8m","0.00005805608629291661","pol","32","0.0006692192400805652","1.4259282744699908","0.8736786332822615","0.9348127192411668","0.6316436922562892","0.6531586266707298","0.6170483656615972","0.7657200811359026","0.72920892494929","0.6922455573505655","1840","0.0000013431136215828015","0.5610300422443257","0.5573620371422674","0.4937372639001465","0.6371871155229722","0.6456539280260396","0.6085104893742753","0.7657200811359026","0.72920892494929","0.6922455573505655","0.6269264280707425","0.7021311455603098","0.6441540526509889","0.7657200811359026","0.72920892494929","0.6922455573505655","0.0006389538175426424"
"soft-sweep-47","finished","-","gillesjacobs","","2021-05-10T02:51:31.000Z","1111","k8tle1jn","0.000041246893655262466","posnegneupol","64","0.046208396553993225","1.2277822225324568","1.070560828331978","1.2626599942644436","0.6069097352962086","0.6497467641803457","0.6167776870519688","0.768762677484787","0.7667342799188641","0.72859450726979","920","9.547892049829277e-7","0.5674189438203332","0.5775344203456025","0.5068516564985884","0.6093386427083481","0.6477300400884193","0.6208488977490467","0.768762677484787","0.7667342799188641","0.72859450726979","0.6077732334519163","0.6563985963361101","0.6153001052025686","0.768762677484787","0.7667342799188641","0.72859450726979","0.026903390884399418"
"leafy-sweep-28","finished","-","gillesjacobs","","2021-05-09T21:54:32.000Z","982","k8tle1jn","0.0000645275308541022","posnegneupol","32","0.02344048023223877","1.45215230987918","1.0138037348947218","1.139381118500844","0.6205413502248859","0.6483938674153095","0.6167505208996337","0.7636916835699797","0.7657200811359026","0.7399030694668821","1840","0.0000014928289382094205","0.5577695334921873","0.5696470973510216","0.5201350737362329","0.624484649561702","0.6483901018255059","0.6320802736944122","0.7636916835699797","0.7657200811359026","0.7399030694668821","0.6173810263732655","0.6511054041297445","0.6113711390065023","0.7636916835699797","0.7657200811359026","0.7399030694668821","0.0002704649814404547"
"ethereal-sweep-67","finished","-","gillesjacobs","","2021-05-10T11:11:42.000Z","1613","k8tle1jn","0.00004935698476637103","pol","32","0.0027979817241430283","1.3694848514372302","0.8702438204519211","0.9613350763534888","0.6196150163373575","0.6539786087833477","0.6161762403270334","0.7677484787018256","0.7454361054766735","0.7092084006462036","1840","0.0000011418619957517878","0.5632330585984383","0.5564494850803609","0.4884122036909124","0.6253304534042239","0.6500942717848677","0.6116610011637637","0.7677484787018256","0.7454361054766734","0.7092084006462036","0.6152710938290722","0.6798684713773824","0.62338612101023","0.7677484787018256","0.7454361054766734","0.7092084006462036","0.0007023914949968457"
"ancient-sweep-93","finished","-","gillesjacobs","","2021-05-10T23:58:51.000Z","1662","k8tle1jn","0.00004016297336653108","pol","32","0.15788541734218595","1.1458828170453348","0.5583056317221734","0.7080491628402319","0.5984280350847522","0.6930624236142341","0.6153476115645055","0.77079107505071","0.7910750507099392","0.7277867528271406","1380","0.000011382219172701117","0.5600214177163678","0.6156949522109234","0.5078901253121877","0.6135168002619286","0.6906165073859456","0.6179381975939787","0.77079107505071","0.7910750507099391","0.7277867528271406","0.5931487503830127","0.6970033594207877","0.6158064631867308","0.77079107505071","0.7910750507099391","0.7277867528271406","0.06340162456035614"
"visionary-sweep-6","finished","-","gillesjacobs","","2021-05-09T17:51:54.000Z","441","k8tle1jn","0.00004230472948594745","posnegneupol","32","0.14670856297016144","1.2187514824251977","0.5544978005270804","0.6711960408167962","0.6178505112736918","0.6620432648720701","0.6148886599742255","0.7728194726166328","0.7758620689655173","0.7390953150242328","1380","0.000011989194591159195","0.5656339639195332","0.5926045153095172","0.531834467739657","0.634401754372511","0.6571378064709342","0.6251159125878915","0.7728194726166329","0.7758620689655172","0.7390953150242326","0.6084786504164267","0.667981754825466","0.6188193490932018","0.7728194726166329","0.7758620689655172","0.7390953150242326","0.0006895266706123948"
"vivid-sweep-27","finished","-","gillesjacobs","","2021-05-09T21:38:22.000Z","969","k8tle1jn","0.0000460698985976147","pol","32","0.0005041214753873646","1.3865954799036826","0.8269737641657552","0.90538361038153","0.6270056705874151","0.649312859472147","0.6134571757237208","0.7738336713995944","0.7626774847870182","0.7310177705977382","1840","0.0000010658160462143366","0.5753059008320976","0.5631934526635289","0.5065861729639399","0.6340506329113924","0.6484269654519487","0.621900867983369","0.7738336713995944","0.7626774847870182","0.7310177705977383","0.6239286188940036","0.6515019746327187","0.6089048851959943","0.7738336713995944","0.7626774847870182","0.7310177705977383","0.00036862437264062464"
"restful-sweep-40","finished","-","gillesjacobs","","2021-05-10T00:53:44.000Z","913","k8tle1jn","0.00006157625149116818","all","64","0.05608716234564781","1.1742005165546172","0.58538638872485","0.7063078085581461","0.6019175924721553","0.6526294560940745","0.6127960619120687","0.7626774847870182","0.7636916835699797","0.7245557350565428","805","0.000008552257151551137","0.549596823620144","0.5784305956134469","0.5106960224163639","0.6106663115169965","0.6443005279034691","0.6134874787182366","0.7626774847870182","0.7636916835699797","0.7245557350565428","0.5963185414635238","0.6650237769983166","0.6181103574501098","0.7626774847870182","0.7636916835699797","0.7245557350565428","0.030074557289481163"
"solar-sweep-42","finished","-","gillesjacobs","","2021-05-10T01:22:45.000Z","937","k8tle1jn","0.00006614842141740515","all","64","0.10066456347703934","1.2267378501353725","0.654874958338276","0.7699856547973095","0.6320180844640282","0.6536076688601528","0.6126570516464294","0.7768762677484787","0.7616632860040567","0.7310177705977382","805","0.000009187280752417385","0.5748151215027739","0.5647593277077515","0.5044119995103508","0.6489908491520096","0.651297689033538","0.6236787448162892","0.7768762677484787","0.7616632860040567","0.7310177705977383","0.6223099924793817","0.659343798817419","0.6071564647280541","0.7768762677484787","0.7616632860040567","0.7310177705977383","0.02910519205033779"
