"Name","State","Notes","User","Tags","Created","Runtime","Sweep","learning_rate","lexicon_features","train_batch_size","Training loss","eval_loss","eval_loss_best_epoch_dev","eval_loss_best_epoch_test","f1_macro","f1_macro_best_epoch_dev","f1_macro_best_epoch_test","f1_micro","f1_micro_best_epoch_dev","f1_micro_best_epoch_test","global_step","lr","mcc","mcc_best_epoch_dev","mcc_best_epoch_test","p_macro","p_macro_best_epoch_dev","p_macro_best_epoch_test","p_micro","p_micro_best_epoch_dev","p_micro_best_epoch_test","r_macro","r_macro_best_epoch_dev","r_macro_best_epoch_test","r_micro","r_micro_best_epoch_dev","r_micro_best_epoch_test","train_loss"
"dulcet-sweep-51","finished","-","gillesjacobs","","2021-05-06T19:08:54.000Z","421","t4tc4fd1","0.00007071852606509927","all","64","0.09822949767112732","1.1852357195269676","0.6711505391905385","0.7969592056977444","0.6371651640302568","0.6523882621443597","0.6107845127096014","0.7697768762677485","0.7576064908722109","0.715670436187399","805","0.000009822017509041566","0.5675327440917279","0.5621249628444027","0.49030577340912246","0.6444204023051311","0.6455819782848343","0.6103500543614512","0.7697768762677485","0.757606490872211","0.715670436187399","0.6318230497741338","0.6617976951691564","0.6128854934031874","0.7697768762677485","0.757606490872211","0.715670436187399","0.008722405880689621"
"fine-sweep-74","finished","-","gillesjacobs","","2021-05-07T06:26:10.000Z","541","i7v51cpe","0.000057242568412565624","all","64","0.11838723719120026","1.2016779520819263","0.6580216538521552","0.7905399589202343","0.6221306264912659","0.6472627151967875","0.6074770911668107","0.7606490872210954","0.7535496957403651","0.7140549273021002","805","0.000007950356723967448","0.5529509712304328","0.5550488832977061","0.48638822265533693","0.626326759660093","0.6405589293747188","0.6127099192152854","0.7606490872210954","0.7535496957403651","0.7140549273021002","0.6198777448919909","0.6565480183655995","0.6088860837829201","0.7606490872210954","0.7535496957403651","0.7140549273021002","0.011930888518691065"
"resilient-sweep-34","finished","-","gillesjacobs","","2021-05-06T17:12:22.000Z","343","t4tc4fd1","0.00006608822773110936","all","64","0.10949429869651794","1.1175841977519374","0.6398563990669865","0.7902815737403356","0.6391337064021934","0.6743705083061612","0.6073535125126829","0.768762677484787","0.7778904665314401","0.717285945072698","805","0.000009178920518209632","0.5675895865055313","0.5878200892639188","0.4862005117119637","0.6441836612218622","0.6775988869012125","0.6193967809904525","0.768762677484787","0.7778904665314401","0.7172859450726979","0.6352835047309383","0.6717517494796276","0.6052935374243364","0.768762677484787","0.7778904665314401","0.7172859450726979","0.008137449622154236"
"quiet-sweep-17","finished","-","gillesjacobs","","2021-05-06T22:45:16.000Z","265","i7v51cpe","0.00006216222281859176","pol","64","0.00888126716017723","1.2006864566956796","0.7522932723645241","0.9442909562434906","0.6203201243650632","0.6234625280296718","0.6046909151141415","0.7596348884381339","0.768762677484787","0.7237479806138933","920","0.0000014389403430229574","0.5455560170723105","0.560037914424934","0.4918673714672711","0.6323529411764706","0.6376498036511319","0.6166475455430399","0.7596348884381339","0.768762677484787","0.7237479806138933","0.6135344786777498","0.6146168970883502","0.6003619600593466","0.7596348884381339","0.768762677484787","0.7237479806138933","0.005382666829973459"
"chocolate-sweep-42","finished","-","gillesjacobs","","2021-05-06T18:06:19.000Z","384","t4tc4fd1","0.00007018057503835158","all","64","0.10653292387723924","1.2179048647803643","0.6664465156293684","0.794106663037569","0.6144282810265874","0.6384520256377444","0.6043409016300764","0.7606490872210954","0.755578093306288","0.715670436187399","805","0.000009747302088659944","0.542091924350746","0.5514850252358432","0.48803321199830857","0.6330376364445913","0.6360756777582915","0.6055377659835864","0.7606490872210954","0.755578093306288","0.715670436187399","0.603945561577464","0.6412174250963648","0.605710505485421","0.7606490872210954","0.755578093306288","0.715670436187399","0.007592434529215097"
"ethereal-sweep-27","finished","-","gillesjacobs","","2021-05-06T16:30:45.000Z","305","t4tc4fd1","0.0000544172980937837","all","64","0.15209436416625977","1.2204311682331948","0.6586738892139927","0.7706215056853417","0.6128825862299879","0.6474081738063329","0.6041370398108391","0.7626774847870182","0.7474645030425964","0.7059773828756059","805","0.000007557958068581069","0.5488493716205275","0.5468450420311841","0.4780015626487087","0.6274400753177142","0.6401727054425873","0.6031274657762439","0.7626774847870182","0.7474645030425964","0.7059773828756059","0.6064753177347352","0.6599754356838583","0.6087627352476671","0.7626774847870182","0.7474645030425964","0.7059773828756059","0.034264951944351196"
"spring-sweep-26","finished","-","gillesjacobs","","2021-05-06T16:25:51.000Z","293","t4tc4fd1","0.00006625699806602582","all","64","0.11641685664653778","1.1543868414817318","0.6422088982597474","0.7884151498094584","0.6348941930661139","0.6656264288793444","0.6039574520557015","0.7738336713995944","0.7697768762677485","0.7189014539579967","805","0.000009202360842503588","0.5699220900807281","0.5724889826974706","0.4851442312478989","0.6498460935080653","0.6678573310152257","0.6172515955642113","0.7738336713995944","0.7697768762677485","0.7189014539579968","0.6249877841945005","0.6635336170846581","0.6003242121473958","0.7738336713995944","0.7697768762677485","0.7189014539579968","0.013807768002152445"
"fiery-sweep-33","finished","-","gillesjacobs","","2021-05-07T00:13:20.000Z","334","i7v51cpe","0.00007759168009166415","all","64","0.15556055307388306","1.2466739983327928","0.712183149591569","0.8566269496312509","0.6193418867872906","0.6512989910552919","0.6038745308499717","0.7545638945233267","0.7586206896551724","0.715670436187399","805","0.000010776622234953354","0.5412525052640242","0.5592206450324974","0.4842086876800736","0.6231399736822073","0.6483146734731648","0.6066051957032321","0.7545638945233266","0.7586206896551724","0.715670436187399","0.6161266260588929","0.6567621292005387","0.6029518952490066","0.7545638945233266","0.7586206896551724","0.715670436187399","0.004251128528267145"
"grateful-sweep-27","finished","-","gillesjacobs","","2021-05-06T23:36:37.000Z","370","i7v51cpe","0.000054028293799390285","posnegneupol","32","0.0006863788585178554","1.451353725887114","1.3800555861765338","1.655967300518965","0.6144176005220497","0.6151378947197458","0.6029931699005212","0.7474645030425964","0.7494929006085193","0.715670436187399","1840","0.0000012499316090084507","0.5223156886862352","0.5307131607443301","0.4768405379589899","0.6246424911175441","0.6199793748517292","0.6238606654783125","0.7474645030425964","0.7494929006085193","0.715670436187399","0.6069012418230358","0.6111871821885139","0.597110885937946","0.7474645030425964","0.7494929006085193","0.715670436187399","0.000965721148531884"
"helpful-sweep-69","finished","-","gillesjacobs","","2021-05-07T05:38:07.000Z","510","i7v51cpe","0.00004158288168183026","all","64","0.18242807686328888","1.0978870103436131","0.6569350727142826","0.7698019574850034","0.6214753706542753","0.6563596980128931","0.6008444309030819","0.7535496957403651","0.7667342799188641","0.7092084006462036","805","0.000005775400233587537","0.5451837636866991","0.5690349429292451","0.474432968580534","0.6208352009562229","0.6561050373500011","0.6020756026186381","0.7535496957403651","0.7667342799188641","0.7092084006462036","0.6222122660353864","0.6572766884402134","0.6005725051617262","0.7535496957403651","0.7667342799188641","0.7092084006462036","0.0113754253834486"
