"Name","State","Notes","User","Tags","Created","Runtime","Sweep","learning_rate","lexicon_features","train_batch_size","Training loss","eval_loss","eval_loss_best_epoch_dev","eval_loss_best_epoch_test","f1_macro","f1_macro_best_epoch_dev","f1_macro_best_epoch_test","f1_micro","f1_micro_best_epoch_dev","f1_micro_best_epoch_test","global_step","lr","mcc","mcc_best_epoch_dev","mcc_best_epoch_test","p_macro","p_macro_best_epoch_dev","p_macro_best_epoch_test","p_micro","p_micro_best_epoch_dev","p_micro_best_epoch_test","r_macro","r_macro_best_epoch_dev","r_macro_best_epoch_test","r_micro","r_micro_best_epoch_dev","r_micro_best_epoch_test","train_loss"
"comfy-sweep-8","finished","-","gillesjacobs","","2021-04-29T08:18:50.000Z","372","7dlt3ya0","0.000056980526142903605","nolex","16","0.007035440765321255","1.3372477139196088","0.7862618906844047","0.8609272709641701","0.6018812552337819","0.6652815748788328","0.6317613307057517","0.7515212981744422","0.7778904665314401","0.7407108239095315","3672","3.632487902474295e-7","0.530979596226338","0.5910491382576121","0.5290804191910257","0.6091317652078736","0.6637945623566622","0.6365920704535127","0.7515212981744422","0.7778904665314401","0.7407108239095315","0.5963816259232169","0.666845343247794","0.6293073457009933","0.7515212981744422","0.7778904665314401","0.7407108239095315","0.3046266436576843"
"apricot-sweep-10","finished","-","gillesjacobs","","2021-04-29T08:20:23.000Z","221","cct09ba4","0.00009970127278065906","nolex","16","0.7324492931365967","0.8999450629757296","0.7862618906844047","0.8609272709641701","0.2487815215087942","0.6652815748788328","0.6317613307057517","0.5953346855983773","0.7778904665314401","0.7407108239095315","1836","0.00005408310131712366","0","0.5910491382576121","0.5290804191910257","0.1984448951994591","0.6637945623566622","0.6365920704535127","0.5953346855983773","0.7778904665314401","0.7407108239095315","0.3333333333333333","0.666845343247794","0.6293073457009933","0.5953346855983773","0.7778904665314401","0.7407108239095315","0.5621157884597778"
"fluent-sweep-30","finished","-","gillesjacobs","","2021-04-28T17:28:14.000Z","436","e8emjigz","0.0000488828229814864","nolex","16","0.015834150835871696","1.2509297228628589","0.6218838374460897","0.6730219605259407","0.6047269894527219","0.6616257171016761","0.6211400645163652","0.7545638945233267","0.7718052738336714","0.7310177705977382","3213","0.000006685799028473364","0.5365132559457685","0.5852798375121118","0.5236771315289476","0.6140092744461806","0.656252180104901","0.6204048649143817","0.7545638945233266","0.7718052738336714","0.7310177705977383","0.5979132215322215","0.6679915393539081","0.6272049670824211","0.7545638945233266","0.7718052738336714","0.7310177705977383","0.46209296584129333"
"stellar-sweep-76","finished","-","gillesjacobs","","2021-04-28T23:41:53.000Z","598","e8emjigz","0.00004481318148516055","nolex","16","0.07890762388706207","1.1924853872868322","0.6305396354967548","0.6748991004931622","0.6021175406388527","0.6605036095080855","0.6297362052079033","0.7535496957403651","0.7697768762677485","0.747172859450727","3213","0.000006129186224571365","0.532752142691351","0.57357359131368","0.5343368055906246","0.6112973145582942","0.6610253213405765","0.6432673181750755","0.7535496957403651","0.7697768762677485","0.747172859450727","0.5961142151570268","0.6600303399608659","0.6235922111250359","0.7535496957403651","0.7697768762677485","0.747172859450727","0.18659597635269165"
"warm-sweep-68","finished","-","gillesjacobs","","2021-04-28T22:36:00.000Z","561","e8emjigz","0.00004228987625223691","nolex","16","0.03512587025761604","1.2681686397521728","0.637346782991963","0.6756260589911387","0.6116612585954707","0.6584328266174804","0.6379748709694884","0.7626774847870182","0.7576064908722109","0.7277867528271406","3213","0.000005784068847017046","0.5487505940860125","0.5649014745040802","0.5225715090884271","0.6235068925821333","0.6540667992599842","0.6331248834365688","0.7626774847870182","0.757606490872211","0.7277867528271406","0.6036781508112741","0.6719635627329891","0.6469930660252031","0.7626774847870182","0.757606490872211","0.7277867528271406","0.04039161652326584"
"distinctive-sweep-67","finished","-","gillesjacobs","","2021-04-28T22:27:42.000Z","496","e8emjigz","0.00006157166352169796","nolex","16","0.6538106203079224","0.9630262880556044","0.6012231044230922","0.7302032472231449","0.5819218338651617","0.6576912075780905","0.5606535754261465","0.7474645030425964","0.7809330628803245","0.7059773828756059","2754","0.000016450035864098963","0.521376224826201","0.5840089757207756","0.4564028194200894","0.5894423773920725","0.7020582140872986","0.5729711353589799","0.7474645030425964","0.7809330628803245","0.7059773828756059","0.5804410445518894","0.6427948336897557","0.5629088709931527","0.7474645030425964","0.7809330628803245","0.7059773828756059","0.26997339725494385"
"quiet-sweep-91","finished","-","gillesjacobs","","2021-04-29T02:08:15.000Z","601","e8emjigz","0.00009239761751119537","nolex","32","0.030160682275891304","0.955843682250669","0.7657776734521312","0.8523509327608806","0.6362373296764053","0.6565878094275649","0.6414209039684572","0.7768762677484787","0.7697768762677485","0.7455573505654283","1840","0.000002137596703555706","0.5806486899590282","0.5750459736996376","0.5384473430508897","0.6436118763391491","0.6564208089081615","0.6441657903096827","0.7768762677484787","0.7697768762677485","0.7455573505654282","0.6314166947427173","0.6579301919451147","0.6392333652556236","0.7768762677484787","0.7697768762677485","0.7455573505654282","0.19401505589485168"
"grateful-sweep-36","finished","-","gillesjacobs","","2021-04-28T18:09:51.000Z","383","e8emjigz","0.00006649808470324598","nolex","32","0.06210099160671234","0.9618754233083416","0.5975699684312267","0.658949110752497","0.5946183956582938","0.6532877838510421","0.6228641363741537","0.7586206896551724","0.7657200811359026","0.7431340872374798","1610","0.000009230503371185098","0.5404714157065227","0.5629432507553292","0.5237796359884349","0.6051172773173158","0.6583994127749787","0.637184906967017","0.7586206896551724","0.7657200811359026","0.7431340872374798","0.5907158095598012","0.6504083852220345","0.6144031591699467","0.7586206896551724","0.7657200811359026","0.7431340872374798","0.16945868730545044"
"lemon-sweep-5","finished","-","gillesjacobs","","2021-04-28T15:15:22.000Z","316","e8emjigz","0.00008060842165607647","nolex","16","0.01954975165426731","1.1549113479352766","0.7514087288610397","0.8756152884318278","0.5856660629736941","0.6528778001773486","0.6042090639198462","0.7342799188640974","0.7636916835699797","0.715670436187399","3672","5.138757683088039e-7","0.49948825969307376","0.5595678090567193","0.4813614397103072","0.59116172345598","0.6561589464621923","0.6153751772710613","0.7342799188640974","0.7636916835699797","0.715670436187399","0.5816496318818758","0.6499696857878933","0.6006530533853279","0.7342799188640974","0.7636916835699797","0.715670436187399","0.5900010466575623"
"rural-sweep-28","finished","-","gillesjacobs","","2021-04-28T17:15:01.000Z","439","e8emjigz","0.00004657436308172097","nolex","32","0.0908578410744667","1.0473443192820395","0.7314658962911175","0.8497514591003076","0.6224983164710393","0.6528176786075398","0.6194554305188462","0.7768762677484787","0.7829614604462475","0.7439418416801292","1840","0.0000010774867109709883","0.5747411985374087","0.5934139372944649","0.5285175855100595","0.6384399869651692","0.6609175052819473","0.6400980229974538","0.7768762677484787","0.7829614604462475","0.7439418416801292","0.6149503831316314","0.6479588661593368","0.6160984867687381","0.7768762677484787","0.7829614604462475","0.7439418416801292","0.2837110459804535"
